PaperID,Title,Arxiv_link,Pub_Year,Category,isReview,isConference,isJournalArticle,ReferenceCount,CitationCount,journalName,Leaf,url,DOI,publisher,old_data,authorCount
000b933109d3d10627f94917836d63473a1f3f6a,Beyond Object Proposals: Random Crop Pooling for Multi-Label Image Recognition.,,2016,cs.CV,0,0,1,0,15,IEEE transactions on image processing : a publication of the IEEE Signal Processing Society,1,https://www.semanticscholar.org/paper/000b933109d3d10627f94917836d63473a1f3f6a,10.1109/TIP.2016.2612829,Institute of Electrical and Electronics Engineers (IEEE),0,5
000b9a90bbea62e4222704c616c0c2ee65609aa7,Image smoothing via L0 gradient minimization,,2011,cs.CV,0,0,1,44,953,Proceedings of the 2011 SIGGRAPH Asia Conference,1,https://www.semanticscholar.org/paper/000b9a90bbea62e4222704c616c0c2ee65609aa7,10.1145/2024156.2024208,Association for Computing Machinery (ACM),1,4
000bbeee777e45effa463479c49e07447239a3c6,Sparse Fourier Transform via Butterfly Algorithm,,2008,cs.CV,0,0,1,37,53,SIAM J. Sci. Comput.,1,https://www.semanticscholar.org/paper/000bbeee777e45effa463479c49e07447239a3c6,10.1137/08071291X,Society for Industrial & Applied Mathematics (SIAM),0,1
000bd470128362423c2fe1354cc4a24b376018d4,Handwriting Styles: Benchmarks and Evaluation Metrics,,2018,cs.CV,0,1,1,32,2,"2018 Fifth International Conference on Social Networks Analysis, Management and Security (SNAMS)",0,https://www.semanticscholar.org/paper/000bd470128362423c2fe1354cc4a24b376018d4,10.1109/SNAMS.2018.8554834,Institute of Electrical and Electronics Engineers (IEEE),0,3
000bf3a0efa4953632475ce90daad1b218935c62,"Race Signaling Features: Identifying Markers of Racial Prototypicality among Asians, Blacks, Latinos, and Whites",,2018,cs.CV,0,0,0,45,11,Social Cognition,1,https://www.semanticscholar.org/paper/000bf3a0efa4953632475ce90daad1b218935c62,10.1521/SOCO.2018.36.6.603,Guilford Publications,0,6
000c22b4f06db306e0c784452121c9ca5591ab51,Document segmentation using wavelet-domain multi-state hidden Markov models,,2002,cs.CV,0,1,0,14,1,Proceedings. International Conference on Machine Learning and Cybernetics,1,https://www.semanticscholar.org/paper/000c22b4f06db306e0c784452121c9ca5591ab51,10.1109/ICMLC.2002.1174532,Institute of Electrical and Electronics Engineers (IEEE),0,4
000c5daaf427ca755f3907c855807a4afa3499b2,"Improving Object Detection, Multi-object Tracking, and Re-Identification for Disaster Response Drones",http://arxiv.org/abs/2201.01494v1,2022,cs.CV,0,0,1,17,0,ArXiv,0,https://www.semanticscholar.org/paper/000c5daaf427ca755f3907c855807a4afa3499b2,NA,,0,2
000c90b9bfd6951c6a32dfe77a99d802f9879f04,A Computational Approach to Visual Recognition of Arm Movements,,1985,cs.CV,0,0,1,27,15,Perceptual and Motor Skills,1,https://www.semanticscholar.org/paper/000c90b9bfd6951c6a32dfe77a99d802f9879f04,10.2466/pms.1985.60.1.203,Ammons Scientific,0,2
000cad8dfc9c3aa602688f1baafbd3a6f2e504ec,Probeable DARTS with Application to Computational Pathology,http://arxiv.org/abs/2108.06859v1,2021,cs.CV,0,1,1,39,0,2021 IEEE/CVF International Conference on Computer Vision Workshops (ICCVW),0,https://www.semanticscholar.org/paper/000cad8dfc9c3aa602688f1baafbd3a6f2e504ec,10.1109/ICCVW54120.2021.00070,Institute of Electrical and Electronics Engineers (IEEE),0,8
000cf550b451568f0417d3a276cf6a28af3ebb57,A material point method for snow simulation,,2013,cs.CV,0,0,1,65,320,ACM Transactions on Graphics (TOG),1,https://www.semanticscholar.org/paper/000cf550b451568f0417d3a276cf6a28af3ebb57,10.1145/2461912.2461948,Association for Computing Machinery (ACM),0,5
000d7bc708e4d545a4e30977eb820f2657782025,Cross-ratios and Schwarzian Derivatives in Rn,,1988,cs.CV,0,0,0,3,45,"",1,https://www.semanticscholar.org/paper/000d7bc708e4d545a4e30977eb820f2657782025,10.1007/978-3-0348-9158-5_1,Springer Science and Business Media LLC,0,1
000d9ad7a7ae9b3aa277029b765cb1cac27cc8f5,Quality-based registration refinement of airborne LiDAR and photogrammetric point clouds,,2021,cs.CV,0,0,0,26,5,Isprs Journal of Photogrammetry and Remote Sensing,1,https://www.semanticscholar.org/paper/000d9ad7a7ae9b3aa277029b765cb1cac27cc8f5,10.1016/J.ISPRSJPRS.2020.12.005,Elsevier BV,0,4
000da2640bb8d976c868e1d954265e83b170cd2c,The influence of communication goals and physical demands on different dimensions of pain behavior,,2006,cs.CV,0,0,1,46,108,Pain,1,https://www.semanticscholar.org/paper/000da2640bb8d976c868e1d954265e83b170cd2c,10.1016/j.pain.2006.06.019,Elsevier BV,0,6
000dedc546ffb053a84a0c0064d9efa164c3c317,Combining Multimodal Information for Metal Artefact Reduction: An Unsupervised Deep Learning Framework,,2020,cs.CV,0,0,1,9,7,2020 IEEE 17th International Symposium on Biomedical Imaging (ISBI),0,https://www.semanticscholar.org/paper/000dedc546ffb053a84a0c0064d9efa164c3c317,10.1109/ISBI45749.2020.9098633,Institute of Electrical and Electronics Engineers (IEEE),0,8
000df7f7a6294bb4d986c2a33d3339cdfe4d6bad,WiSE-ALE: Wide Sample Estimator for Aggregate Latent Embedding,,2019,cs.CV,0,0,1,0,2,"",1,https://www.semanticscholar.org/paper/000df7f7a6294bb4d986c2a33d3339cdfe4d6bad,NA,,0,5
000e204e9d596c53aa591367abde24a6b70f07c5,Single image dehazing using the change of detail prior,,2015,cs.CV,0,0,1,25,61,Neurocomputing,1,https://www.semanticscholar.org/paper/000e204e9d596c53aa591367abde24a6b70f07c5,10.1016/j.neucom.2015.01.026,Elsevier BV,0,4
000e210c806721db5c6d3e2c72a83d91e084d5a4,Surface Networks,,2017,cs.CV,0,1,1,99,83,2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition,1,https://www.semanticscholar.org/paper/000e210c806721db5c6d3e2c72a83d91e084d5a4,10.1109/CVPR.2018.00269,Institute of Electrical and Electronics Engineers (IEEE),0,4
000e6eddfe67d5706b34c5ed33fe3c01a0461396,Eye detection in digital images: challenges and solutions,http://arxiv.org/abs/1601.04871v2,2016,cs.CV,0,0,1,5,3,ArXiv,0,https://www.semanticscholar.org/paper/000e6eddfe67d5706b34c5ed33fe3c01a0461396,NA,,0,3
000e78f18b73e6e0bffe143d7921f83509197b82,Recognition of Dysarthric Speech Using Voice Parameters for Speaker Adaptation and Multi-Taper Spectral Estimation,,2016,cs.CV,0,0,1,37,11,"",1,https://www.semanticscholar.org/paper/000e78f18b73e6e0bffe143d7921f83509197b82,10.21437/Interspeech.2016-1085,International Speech Communication Association,0,3
000e87d26f16eb28b2011d6245bad3cfd30bd77d,Road Lane Detection with Gabor Filters,,2016,cs.CV,0,1,0,19,17,2016 International Conference on Information System and Artificial Intelligence (ISAI),1,https://www.semanticscholar.org/paper/000e87d26f16eb28b2011d6245bad3cfd30bd77d,10.1109/ISAI.2016.0099,Institute of Electrical and Electronics Engineers (IEEE),0,3
000e8d07a0a166ed3e468ba107521a6f306ab7b3,Associative Self-organizing Map,,2011,cs.CV,0,0,1,35,33,"",1,https://www.semanticscholar.org/paper/000e8d07a0a166ed3e468ba107521a6f306ab7b3,10.5772/13168,IntechOpen,0,3
000ea515050fba000709ccfeeac9efb0c7fabd05,On Adversarial Removal of Hypothesis-only Bias in Natural Language Inference,,2019,cs.CV,0,0,1,23,44,"",1,https://www.semanticscholar.org/paper/000ea515050fba000709ccfeeac9efb0c7fabd05,10.18653/v1/S19-1028,Association for Computational Linguistics (ACL),0,5
000ea56b86d49b727aab244cc812973f2df15d70,"Light-directed, spatially addressable parallel chemical synthesis.",,1991,cs.CV,0,0,1,26,2479,Science,1,https://www.semanticscholar.org/paper/000ea56b86d49b727aab244cc812973f2df15d70,10.1126/SCIENCE.1990438,American Association for the Advancement of Science (AAAS),0,6
000ec83a08163544bac25d21747c1c4dcf28cd11,Cloud-Based Collaborative 3D Mapping in Real-Time With Low-Cost Robots,,2015,cs.CV,0,0,1,39,121,IEEE Transactions on Automation Science and Engineering,1,https://www.semanticscholar.org/paper/000ec83a08163544bac25d21747c1c4dcf28cd11,10.1109/TASE.2015.2408456,Institute of Electrical and Electronics Engineers (IEEE),0,5
000f47c6bb00732dfe5302f85b64bc8896fc5457,Video-based Remote Physiological Measurement via Cross-verified Feature Disentangling,http://arxiv.org/abs/2007.08213v1,2020,cs.CV,0,1,1,26,52,ArXiv,0,https://www.semanticscholar.org/paper/000f47c6bb00732dfe5302f85b64bc8896fc5457,10.1007/978-3-030-58536-5_18,Springer Science and Business Media LLC,0,6
000f4def8d29a7464f1b55922842b7224703b6b7,epBRM: Improving a Quality of 3D Object Detection using End Point Box Regression Module,http://arxiv.org/abs/1910.04853v2,2020,cs.CV,0,0,1,28,1,2020 IEEE Intelligent Vehicles Symposium (IV),0,https://www.semanticscholar.org/paper/000f4def8d29a7464f1b55922842b7224703b6b7,10.1109/IV47402.2020.9304692,Institute of Electrical and Electronics Engineers (IEEE),0,2
000f63c0116580a1ffe4c7582e50471979c188b0,Measurement of surface orientations of transparent objects by use of polarization in highlight,,1999,cs.CV,0,0,0,13,72,Journal of The Optical Society of America A-optics Image Science and Vision,1,https://www.semanticscholar.org/paper/000f63c0116580a1ffe4c7582e50471979c188b0,10.1364/JOSAA.16.002286,Optica Publishing Group,0,4
000fa95acd26d410c47e13f7c49692b59cbed196,Esophageal Tumor Segmentation in CT Images Using a Dilated Dense Attention Unet (DDAUnet),http://arxiv.org/abs/2012.03242v3,2020,cs.CV,0,0,1,42,10,IEEE Access,0,https://www.semanticscholar.org/paper/000fa95acd26d410c47e13f7c49692b59cbed196,10.1109/ACCESS.2021.3096270,Institute of Electrical and Electronics Engineers (IEEE),0,8
000fac4bcf7c43cb85d229bc9d61e9278dbede6d,Leaf classification based on shape and edge feature with k-NN classifier,,2016,cs.CV,0,1,0,18,14,2016 2nd International Conference on Contemporary Computing and Informatics (IC3I),1,https://www.semanticscholar.org/paper/000fac4bcf7c43cb85d229bc9d61e9278dbede6d,10.1109/IC3I.2016.7918024,Institute of Electrical and Electronics Engineers (IEEE),0,4
000fe0733919357e41015a7aea440e925831a5b2,Efficient compositional approaches for real-time robust direct visual odometry from RGB-D data,,2013,cs.CV,0,1,1,33,59,2013 IEEE/RSJ International Conference on Intelligent Robots and Systems,1,https://www.semanticscholar.org/paper/000fe0733919357e41015a7aea440e925831a5b2,10.1109/IROS.2013.6696487,Institute of Electrical and Electronics Engineers (IEEE),0,3
001059e3702e19d72d63579ef8b5ebd6946d62ed,Noise Covariance Properties in Dual-Tree Wavelet Decompositions,http://arxiv.org/abs/1108.5395v1,2007,cs.CV,0,0,1,68,36,IEEE Transactions on Information Theory,0,https://www.semanticscholar.org/paper/001059e3702e19d72d63579ef8b5ebd6946d62ed,10.1109/TIT.2007.909104,Institute of Electrical and Electronics Engineers (IEEE),1,3
0010a842bd43073bd586776a9fae3452a796cae4,A Robust Indoor Scene Recognition Method Based on Sparse Representation,http://arxiv.org/abs/1708.07555v1,2017,cs.CV,0,0,1,21,14,"",0,https://www.semanticscholar.org/paper/0010a842bd43073bd586776a9fae3452a796cae4,10.1007/978-3-319-75193-1_49,Springer Science and Business Media LLC,0,5
0010c3fcd0841291ddda60dc7dd7cb7992b2f2f2,Normalized cut-based saliency detection by adaptive multi-level region merging,,2015,cs.CV,0,0,1,48,51,IEEE Transactions on Image Processing,1,https://www.semanticscholar.org/paper/0010c3fcd0841291ddda60dc7dd7cb7992b2f2f2,10.1109/TIP.2015.2485782,Institute of Electrical and Electronics Engineers (IEEE),0,4
0010ecdfaeb9ecf3ab0e2d1c575771a3f51e790a,CI-SNF: Exploiting contextual information to improve SNF based information retrieval,,2019,cs.CV,0,0,1,49,7,Inf. Fusion,1,https://www.semanticscholar.org/paper/0010ecdfaeb9ecf3ab0e2d1c575771a3f51e790a,10.1016/J.INFFUS.2018.08.004,Elsevier BV,0,1
001143ecc9409af33aad6992559546f8aa386671,Humanoid robots as a passive-social medium - a field experiment at a train station,,2007,cs.CV,0,1,1,14,134,2007 2nd ACM/IEEE International Conference on Human-Robot Interaction (HRI),1,https://www.semanticscholar.org/paper/001143ecc9409af33aad6992559546f8aa386671,10.1145/1228716.1228735,Association for Computing Machinery (ACM),0,8
00117640c041d66a87928428dd98fefbc5281aea,Aesthetics Driven Autonomous Time-Lapse Photography Generation by Virtual and Real Robots,http://arxiv.org/abs/2208.10181v1,2022,cs.CV,0,0,1,8,0,ArXiv,0,https://www.semanticscholar.org/paper/00117640c041d66a87928428dd98fefbc5281aea,10.48550/arXiv.2208.10181,,0,6
0011cd8b3d28049949d8aec06ec85d5ab7802b42,Exploiting the Intrinsic Neighborhood Structure for Source-free Domain Adaptation,http://arxiv.org/abs/2110.04202v3,2021,cs.CV,0,0,1,70,34,"",0,https://www.semanticscholar.org/paper/0011cd8b3d28049949d8aec06ec85d5ab7802b42,NA,,0,5
0011cdb95ec501852694a249d7e02afe9fda5c0a,An optimal design of moving objects tracking algorithm on FPGA,,2012,cs.CV,0,1,0,9,3,2012 4th International Conference on Intelligent and Advanced Systems (ICIAS2012),1,https://www.semanticscholar.org/paper/0011cdb95ec501852694a249d7e02afe9fda5c0a,10.1109/ICIAS.2012.6306112,Institute of Electrical and Electronics Engineers (IEEE),0,4
0011d0b1962473d54ac720f78f6c49103b01b77b,GILBO: One Metric to Measure Them All,,2018,cs.CV,0,0,1,21,13,"",1,https://www.semanticscholar.org/paper/0011d0b1962473d54ac720f78f6c49103b01b77b,NA,,0,2
00120fb107d09cf1ec50a697b8662b8632fb8450,Convolution operators for visual tracking based on spatial–temporal regularization,,2020,cs.CV,0,0,0,0,0,Neural Computing and Applications,1,https://www.semanticscholar.org/paper/00120fb107d09cf1ec50a697b8662b8632fb8450,10.1007/s00521-020-04704-1,Springer Science and Business Media LLC,0,5
00121d282388b592accb3516c89af599d9cea235,The retreat of large brown seaweeds on the north coast of Spain: the case of Saccorhiza polyschides,,2011,cs.CV,0,0,0,84,126,European Journal of Phycology,1,https://www.semanticscholar.org/paper/00121d282388b592accb3516c89af599d9cea235,10.1080/09670262.2011.617840,Informa UK Limited,0,1
00127280a2fb619beacc11902fa55c5ecf71b22e,The least uncomfortable journey from A to B,,2016,cs.CV,0,0,0,7,8,American Journal of Physics,1,https://www.semanticscholar.org/paper/00127280a2fb619beacc11902fa55c5ecf71b22e,10.1119/1.4955151,American Association of Physics Teachers (AAPT),0,3
001279ae4771508b6a48156361887eed8d18cabf,Performance Analysis Of Neural Network Model For Automated Visual Inspection With Robotic Arm Controller System,,2018,cs.CV,0,0,0,10,3,"Journal of Telecommunication, Electronic and Computer Engineering",1,https://www.semanticscholar.org/paper/001279ae4771508b6a48156361887eed8d18cabf,NA,,0,8
00127bef3dbe9388b9ddf936fc4d242c208dc606,Safe motion planning in dynamic environments,,2005,cs.CV,0,1,1,25,278,2005 IEEE/RSJ International Conference on Intelligent Robots and Systems,1,https://www.semanticscholar.org/paper/00127bef3dbe9388b9ddf936fc4d242c208dc606,10.1109/IROS.2005.1545549,Institute of Electrical and Electronics Engineers (IEEE),1,2
001288172e64c4097f684a8cb8012e60692ba3fc,Removal and contraction operations to define combinatorial pyramids: application to the design of a spatial modeler,,2005,cs.CV,0,0,1,45,16,Image Vis. Comput.,1,https://www.semanticscholar.org/paper/001288172e64c4097f684a8cb8012e60692ba3fc,10.1016/j.imavis.2004.06.016,Elsevier BV,1,4
0012a3a69237ef0d17783e926b65b715f17f8a85,User-Centric Learning and Evaluation of Interactive Segmentation Systems,,2012,cs.CV,0,0,1,46,26,International Journal of Computer Vision,1,https://www.semanticscholar.org/paper/0012a3a69237ef0d17783e926b65b715f17f8a85,10.1007/s11263-012-0537-4,Springer Science and Business Media LLC,1,4
0012d023347d01b791e7753f4f58567a5d480f7f,Crowd counting via learning perspective for multi-scale multi-view Web images,,2018,cs.CV,0,0,1,31,3,Frontiers of Computer Science,1,https://www.semanticscholar.org/paper/0012d023347d01b791e7753f4f58567a5d480f7f,10.1007/s11704-017-6598-3,Springer Science and Business Media LLC,0,3
0012ec986f3da2ab1b174390b65ce23627cb0e78,Development of A Real-time POCUS Image Quality Assessment and Acquisition Guidance System,http://arxiv.org/abs/2212.08624v2,2022,cs.CV,0,0,0,16,0,"",0,https://www.semanticscholar.org/paper/0012ec986f3da2ab1b174390b65ce23627cb0e78,NA,,0,5
0012f2bba1d490d31edb01c2a66706a8dbff29da,Standardized uptake values of normal tissues at PET with 2-[fluorine-18]-fluoro-2-deoxy-D-glucose: variations with body weight and a method for correction.,,1993,cs.CV,0,0,1,0,635,Radiology,1,https://www.semanticscholar.org/paper/0012f2bba1d490d31edb01c2a66706a8dbff29da,10.1148/RADIOLOGY.189.3.8234714,Radiological Society of North America (RSNA),0,2
00130488c6fa6a7c2e31208a8c7b415cabcc3666,Irradiance Forecasting for the Power Prediction of Grid-Connected Photovoltaic Systems,,2009,cs.CV,0,0,1,25,597,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,1,https://www.semanticscholar.org/paper/00130488c6fa6a7c2e31208a8c7b415cabcc3666,10.1109/JSTARS.2009.2020300,Institute of Electrical and Electronics Engineers (IEEE),0,4
001339b4ab31c1cb655651cf3a4b244ac2d8654c,A Matlab Toolbox for Feature Importance Ranking,http://arxiv.org/abs/2003.08737v1,2019,cs.CV,0,1,1,56,6,2019 International Conference on Medical Imaging Physics and Engineering (ICMIPE),0,https://www.semanticscholar.org/paper/001339b4ab31c1cb655651cf3a4b244ac2d8654c,10.1109/ICMIPE47306.2019.9098233,Institute of Electrical and Electronics Engineers (IEEE),0,7
0013586baf188dd9d6b0408f540b808053a76a61,Narrative prose generation,,2001,cs.CV,0,0,1,76,226,Artif. Intell.,1,https://www.semanticscholar.org/paper/0013586baf188dd9d6b0408f540b808053a76a61,10.1016/S0004-3702(02)00230-8,Elsevier BV,0,2
00135a81f6364962fcbd18e4c821d73ef333a405,A review on approaches for handling Bezier curves in CAD for Manufacturing,,2014,cs.CV,1,0,0,53,19,Procedia Engineering,1,https://www.semanticscholar.org/paper/00135a81f6364962fcbd18e4c821d73ef333a405,10.1016/J.PROENG.2014.12.394,Elsevier BV,0,4
0013b92821e2aaf71d1080c6f63f5cc484977c4c,Evaluation of the Range Accuracy and the Radiometric Calibration of Multiple Terrestrial Laser Scanning Instruments for Data Interoperability,,2017,cs.CV,0,0,1,49,51,IEEE Transactions on Geoscience and Remote Sensing,1,https://www.semanticscholar.org/paper/0013b92821e2aaf71d1080c6f63f5cc484977c4c,10.1109/TGRS.2017.2652721,Institute of Electrical and Electronics Engineers (IEEE),0,8
0013c6e94ce33758f6a1e01ae2f307f098a9a558,Constrained Empirical Risk Minimization Framework for Distance Metric Learning,,2012,cs.CV,0,0,1,55,48,IEEE Transactions on Neural Networks and Learning Systems,1,https://www.semanticscholar.org/paper/0013c6e94ce33758f6a1e01ae2f307f098a9a558,10.1109/TNNLS.2012.2198075,Institute of Electrical and Electronics Engineers (IEEE),0,2
0013d59fb7c6318c8980ef668b273f164ee90604,“Wow! You Are So Beautiful Today!”,,2013,cs.CV,0,0,1,44,72,"",1,https://www.semanticscholar.org/paper/0013d59fb7c6318c8980ef668b273f164ee90604,10.1145/2659234,Association for Computing Machinery (ACM),1,6
0013eb49cbc8941d339b28e3801bc97f058020bd,Leveraging Recent Advances in Deep Learning for Audio-Visual Emotion Recognition,,2021,cs.CV,0,0,1,35,43,ArXiv,0,https://www.semanticscholar.org/paper/0013eb49cbc8941d339b28e3801bc97f058020bd,10.1016/j.patrec.2021.03.007,Elsevier BV,0,3
